roundedMaxTS,roundedMaxDate,site,sold,soldAccum,unsold,inventory
1662033600000,“2022-09-01T08:00:00-04:00”,stubhub,15,15,2128,2143
1662033600000,“2022-09-01T08:00:00-04:00”,seatgeek,30,30,2720,2750
1662033600000,“2022-09-01T08:00:00-04:00”,vividseats,16,16,2351,2367
1662037200000,“2022-09-01T09:00:00-04:00”,stubhub,26,41,2102,2143
1662037200000,“2022-09-01T09:00:00-04:00”,seatgeek,37,67,2683,2750
1662037200000,“2022-09-01T09:00:00-04:00”,vividseats,20,36,2331,2367
1662040800000,“2022-09-01T10:00:00-04:00”,stubhub,13,54,2089,2143
1662040800000,“2022-09-01T10:00:00-04:00”,seatgeek,40,107,2643,2750
1662040800000,“2022-09-01T10:00:00-04:00”,vividseats,30,66,2301,2367
1662044400000,“2022-09-01T11:00:00-04:00”,stubhub,14,68,2075,2143
1662044400000,“2022-09-01T11:00:00-04:00”,seatgeek,35,142,2608,2750
1662044400000,“2022-09-01T11:00:00-04:00”,vividseats,20,86,2281,2367
1662048000000,“2022-09-01T12:00:00-04:00”,stubhub,19,87,2056,2143
1662048000000,“2022-09-01T12:00:00-04:00”,seatgeek,22,164,2586,2750
1662048000000,“2022-09-01T12:00:00-04:00”,vividseats,16,102,2265,2367
1662051600000,“2022-09-01T13:00:00-04:00”,stubhub,9,96,2047,2143
1662051600000,“2022-09-01T13:00:00-04:00”,seatgeek,18,182,2568,2750
1662051600000,“2022-09-01T13:00:00-04:00”,vividseats,6,108,2259,2367
1662055200000,“2022-09-01T14:00:00-04:00”,stubhub,15,111,2032,2143
1662055200000,“2022-09-01T14:00:00-04:00”,seatgeek,9,191,2559,2750
1662055200000,“2022-09-01T14:00:00-04:00”,vividseats,13,121,2246,2367
1662058800000,“2022-09-01T15:00:00-04:00”,stubhub,9,120,2023,2143
1662058800000,“2022-09-01T15:00:00-04:00”,seatgeek,12,203,2547,2750
1662058800000,“2022-09-01T15:00:00-04:00”,vividseats,3,124,2243,2367
1662062400000,“2022-09-01T16:00:00-04:00”,stubhub,7,127,2017,2144
1662062400000,“2022-09-01T16:00:00-04:00”,seatgeek,12,215,2535,2750
1662062400000,“2022-09-01T16:00:00-04:00”,vividseats,5,129,2238,2367
1662066000000,“2022-09-01T17:00:00-04:00”,stubhub,4,131,2013,2144
1662066000000,“2022-09-01T17:00:00-04:00”,seatgeek,7,222,2528,2750
1662066000000,“2022-09-01T17:00:00-04:00”,vividseats,2,131,2236,2367
1662069600000,“2022-09-01T18:00:00-04:00”,stubhub,11,142,2002,2144
1662069600000,“2022-09-01T18:00:00-04:00”,seatgeek,6,228,2522,2750
1662069600000,“2022-09-01T18:00:00-04:00”,vividseats,3,134,2233,2367
1662073200000,“2022-09-01T19:00:00-04:00”,stubhub,7,149,1996,2145
1662073200000,“2022-09-01T19:00:00-04:00”,seatgeek,9,237,2513,2750
1662073200000,“2022-09-01T19:00:00-04:00”,vividseats,6,140,2227,2367
1662076800000,“2022-09-01T20:00:00-04:00”,stubhub,4,153,1992,2145
1662076800000,“2022-09-01T20:00:00-04:00”,seatgeek,9,246,2504,2750
1662076800000,“2022-09-01T20:00:00-04:00”,vividseats,6,146,2221,2367
1662080400000,“2022-09-01T21:00:00-04:00”,stubhub,9,162,1983,2145
1662080400000,“2022-09-01T21:00:00-04:00”,seatgeek,9,255,2495,2750
1662080400000,“2022-09-01T21:00:00-04:00”,vividseats,10,156,2211,2367
1662084000000,“2022-09-01T22:00:00-04:00”,stubhub,5,167,1978,2145
1662084000000,“2022-09-01T22:00:00-04:00”,seatgeek,2,257,2493,2750
1662084000000,“2022-09-01T22:00:00-04:00”,vividseats,2,158,2209,2367
1662087600000,“2022-09-01T23:00:00-04:00”,stubhub,2,169,1976,2145
1662087600000,“2022-09-01T23:00:00-04:00”,seatgeek,3,260,2490,2750
1662087600000,“2022-09-01T23:00:00-04:00”,vividseats,2,160,2207,2367
1662091200000,“2022-09-02T00:00:00-04:00”,stubhub,6,175,1970,2145
1662091200000,“2022-09-02T00:00:00-04:00”,seatgeek,6,266,2484,2750
1662091200000,“2022-09-02T00:00:00-04:00”,vividseats,7,167,2200,2367
1662094800000,“2022-09-02T01:00:00-04:00”,stubhub,4,179,1966,2145
1662094800000,“2022-09-02T01:00:00-04:00”,seatgeek,0,266,2484,2750
1662094800000,“2022-09-02T01:00:00-04:00”,vividseats,3,170,2197,2367
1662098400000,“2022-09-02T02:00:00-04:00”,stubhub,1,180,1965,2145
1662098400000,“2022-09-02T02:00:00-04:00”,seatgeek,2,268,2482,2750
1662098400000,“2022-09-02T02:00:00-04:00”,vividseats,2,172,2195,2367
1662102000000,“2022-09-02T03:00:00-04:00”,stubhub,0,180,1965,2145
1662102000000,“2022-09-02T03:00:00-04:00”,seatgeek,1,269,2481,2750
1662102000000,“2022-09-02T03:00:00-04:00”,vividseats,0,172,2195,2367
1662105600000,“2022-09-02T04:00:00-04:00”,stubhub,0,180,1965,2145
1662105600000,“2022-09-02T04:00:00-04:00”,seatgeek,1,270,2480,2750
1662105600000,“2022-09-02T04:00:00-04:00”,vividseats,5,177,2190,2367
1662112800000,“2022-09-02T06:00:00-04:00”,stubhub,6,186,1959,2145
1662112800000,“2022-09-02T06:00:00-04:00”,seatgeek,8,278,2472,2750
1662112800000,“2022-09-02T06:00:00-04:00”,vividseats,8,185,2182,2367
1662116400000,“2022-09-02T07:00:00-04:00”,stubhub,9,195,1950,2145
1662116400000,“2022-09-02T07:00:00-04:00”,seatgeek,7,285,2465,2750
1662116400000,“2022-09-02T07:00:00-04:00”,vividseats,7,192,2175,2367
1662120000000,“2022-09-02T08:00:00-04:00”,stubhub,13,208,1937,2145
1662120000000,“2022-09-02T08:00:00-04:00”,seatgeek,10,295,2455,2750
1662120000000,“2022-09-02T08:00:00-04:00”,vividseats,12,204,2163,2367
1662123600000,“2022-09-02T09:00:00-04:00”,stubhub,15,223,1922,2145
1662123600000,“2022-09-02T09:00:00-04:00”,seatgeek,13,308,2442,2750
1662123600000,“2022-09-02T09:00:00-04:00”,vividseats,13,217,2150,2367
1662127200000,“2022-09-02T10:00:00-04:00”,stubhub,20,243,1902,2145
1662127200000,“2022-09-02T10:00:00-04:00”,seatgeek,29,337,2413,2750
1662127200000,“2022-09-02T10:00:00-04:00”,vividseats,24,241,2126,2367
1662130800000,“2022-09-02T11:00:00-04:00”,stubhub,5,248,1897,2145
1662130800000,“2022-09-02T11:00:00-04:00”,seatgeek,4,341,2409,2750
1662130800000,“2022-09-02T11:00:00-04:00”,vividseats,8,249,2118,2367
1662134400000,“2022-09-02T12:00:00-04:00”,stubhub,10,258,1887,2145
1662134400000,“2022-09-02T12:00:00-04:00”,seatgeek,4,345,2405,2750
1662134400000,“2022-09-02T12:00:00-04:00”,vividseats,7,256,2111,2367
1662138000000,“2022-09-02T13:00:00-04:00”,stubhub,3,261,1884,2145
1662138000000,“2022-09-02T13:00:00-04:00”,seatgeek,4,349,2401,2750
1662138000000,“2022-09-02T13:00:00-04:00”,vividseats,5,261,2106,2367
1662141600000,“2022-09-02T14:00:00-04:00”,stubhub,0,261,1884,2145
1662141600000,“2022-09-02T14:00:00-04:00”,seatgeek,4,353,2397,2750
1662141600000,“2022-09-02T14:00:00-04:00”,vividseats,2,263,2104,2367
1662145200000,“2022-09-02T15:00:00-04:00”,stubhub,1,262,1883,2145
1662145200000,“2022-09-02T15:00:00-04:00”,seatgeek,4,357,2393,2750
1662145200000,“2022-09-02T15:00:00-04:00”,vividseats,4,267,2100,2367
1662148800000,“2022-09-02T16:00:00-04:00”,stubhub,8,270,1875,2145
1662148800000,“2022-09-02T16:00:00-04:00”,seatgeek,13,370,2380,2750
1662148800000,“2022-09-02T16:00:00-04:00”,vividseats,9,276,2091,2367
1662152400000,“2022-09-02T17:00:00-04:00”,stubhub,8,278,1867,2145
1662152400000,“2022-09-02T17:00:00-04:00”,seatgeek,10,380,2370,2750
1662152400000,“2022-09-02T17:00:00-04:00”,vividseats,6,282,2085,2367
1662156000000,“2022-09-02T18:00:00-04:00”,stubhub,5,283,1862,2145
1662156000000,“2022-09-02T18:00:00-04:00”,seatgeek,6,386,2364,2750
1662156000000,“2022-09-02T18:00:00-04:00”,vividseats,6,288,2079,2367
1662159600000,“2022-09-02T19:00:00-04:00”,stubhub,8,291,1854,2145
1662159600000,“2022-09-02T19:00:00-04:00”,seatgeek,9,395,2355,2750
1662159600000,“2022-09-02T19:00:00-04:00”,vividseats,11,299,2068,2367
1662163200000,“2022-09-02T20:00:00-04:00”,stubhub,10,301,1844,2145
1662163200000,“2022-09-02T20:00:00-04:00”,seatgeek,5,400,2350,2750
1662163200000,“2022-09-02T20:00:00-04:00”,vividseats,9,308,2059,2367
1662166800000,“2022-09-02T21:00:00-04:00”,stubhub,8,309,1836,2145
1662166800000,“2022-09-02T21:00:00-04:00”,seatgeek,4,404,2346,2750
1662166800000,“2022-09-02T21:00:00-04:00”,vividseats,7,315,2052,2367
1662170400000,“2022-09-02T22:00:00-04:00”,stubhub,24,333,1812,2145
1662170400000,“2022-09-02T22:00:00-04:00”,seatgeek,16,420,2330,2750
1662170400000,“2022-09-02T22:00:00-04:00”,vividseats,11,326,2041,2367
1662174000000,“2022-09-02T23:00:00-04:00”,stubhub,2,335,1810,2145
1662174000000,“2022-09-02T23:00:00-04:00”,seatgeek,2,422,2328,2750
1662174000000,“2022-09-02T23:00:00-04:00”,vividseats,0,326,2041,2367
1662177600000,“2022-09-03T00:00:00-04:00”,stubhub,18,353,1792,2145
1662177600000,“2022-09-03T00:00:00-04:00”,seatgeek,3,425,2325,2750
1662177600000,“2022-09-03T00:00:00-04:00”,vividseats,2,328,2039,2367
1662181200000,“2022-09-03T01:00:00-04:00”,stubhub,5,358,1787,2145
1662181200000,“2022-09-03T01:00:00-04:00”,seatgeek,5,430,2320,2750
1662181200000,“2022-09-03T01:00:00-04:00”,vividseats,3,331,2036,2367
1662184800000,“2022-09-03T02:00:00-04:00”,stubhub,3,361,1784,2145
1662184800000,“2022-09-03T02:00:00-04:00”,seatgeek,2,432,2318,2750
1662184800000,“2022-09-03T02:00:00-04:00”,vividseats,1,332,2035,2367
1662192000000,“2022-09-03T04:00:00-04:00”,stubhub,1,362,1783,2145
1662192000000,“2022-09-03T04:00:00-04:00”,seatgeek,0,432,2318,2750
1662192000000,“2022-09-03T04:00:00-04:00”,vividseats,5,337,2030,2367
1662199200000,“2022-09-03T06:00:00-04:00”,stubhub,2,364,1781,2145
1662199200000,“2022-09-03T06:00:00-04:00”,seatgeek,5,437,2313,2750
1662199200000,“2022-09-03T06:00:00-04:00”,vividseats,5,342,2025,2367
1662202800000,“2022-09-03T07:00:00-04:00”,stubhub,1,365,1780,2145
1662202800000,“2022-09-03T07:00:00-04:00”,seatgeek,1,438,2312,2750
1662202800000,“2022-09-03T07:00:00-04:00”,vividseats,2,344,2023,2367
1662206400000,“2022-09-03T08:00:00-04:00”,stubhub,1,366,1779,2145
1662206400000,“2022-09-03T08:00:00-04:00”,seatgeek,3,441,2309,2750
1662206400000,“2022-09-03T08:00:00-04:00”,vividseats,2,346,2021,2367
1662210000000,“2022-09-03T09:00:00-04:00”,stubhub,49,415,1730,2145
1662210000000,“2022-09-03T09:00:00-04:00”,seatgeek,9,450,2300,2750
1662210000000,“2022-09-03T09:00:00-04:00”,vividseats,7,353,2014,2367
1662213600000,“2022-09-03T10:00:00-04:00”,stubhub,0,415,1730,2145
1662213600000,“2022-09-03T10:00:00-04:00”,seatgeek,16,466,2284,2750
1662213600000,“2022-09-03T10:00:00-04:00”,vividseats,12,365,2002,2367
1662217200000,“2022-09-03T11:00:00-04:00”,stubhub,0,415,1730,2145
1662217200000,“2022-09-03T11:00:00-04:00”,seatgeek,3,469,2281,2750
1662217200000,“2022-09-03T11:00:00-04:00”,vividseats,9,374,1993,2367
1662220800000,“2022-09-03T12:00:00-04:00”,stubhub,0,415,1730,2145
1662220800000,“2022-09-03T12:00:00-04:00”,seatgeek,10,479,2271,2750
1662220800000,“2022-09-03T12:00:00-04:00”,vividseats,2,376,1991,2367
1662224400000,“2022-09-03T13:00:00-04:00”,stubhub,0,415,1730,2145
1662224400000,“2022-09-03T13:00:00-04:00”,seatgeek,5,484,2266,2750
1662224400000,“2022-09-03T13:00:00-04:00”,vividseats,4,380,1987,2367
1662231600000,“2022-09-03T15:00:00-04:00”,stubhub,0,415,1730,2145
1662231600000,“2022-09-03T15:00:00-04:00”,seatgeek,1,485,2265,2750
1662231600000,“2022-09-03T15:00:00-04:00”,vividseats,2,382,1985,2367
1662235200000,“2022-09-03T16:00:00-04:00”,stubhub,0,415,1730,2145
1662235200000,“2022-09-03T16:00:00-04:00”,seatgeek,6,491,2259,2750
1662235200000,“2022-09-03T16:00:00-04:00”,vividseats,5,387,1980,2367
1662238800000,“2022-09-03T17:00:00-04:00”,stubhub,0,415,1730,2145
1662238800000,“2022-09-03T17:00:00-04:00”,seatgeek,3,494,2256,2750
1662238800000,“2022-09-03T17:00:00-04:00”,vividseats,2,389,1978,2367
1662242400000,“2022-09-03T18:00:00-04:00”,stubhub,0,415,1730,2145
1662242400000,“2022-09-03T18:00:00-04:00”,seatgeek,2,496,2254,2750
1662242400000,“2022-09-03T18:00:00-04:00”,vividseats,0,389,1978,2367
1662249600000,“2022-09-03T20:00:00-04:00”,stubhub,1,416,1729,2145
1662249600000,“2022-09-03T20:00:00-04:00”,seatgeek,2,498,2252,2750
1662249600000,“2022-09-03T20:00:00-04:00”,vividseats,0,389,1978,2367
1662253200000,“2022-09-03T21:00:00-04:00”,stubhub,4,420,1725,2145
1662253200000,“2022-09-03T21:00:00-04:00”,seatgeek,4,502,2248,2750
1662253200000,“2022-09-03T21:00:00-04:00”,vividseats,1,390,1977,2367
1662256800000,“2022-09-03T22:00:00-04:00”,stubhub,2,422,1723,2145
1662256800000,“2022-09-03T22:00:00-04:00”,seatgeek,3,505,2245,2750
1662256800000,“2022-09-03T22:00:00-04:00”,vividseats,1,391,1976,2367
1662260400000,“2022-09-03T23:00:00-04:00”,stubhub,2,424,1721,2145
1662260400000,“2022-09-03T23:00:00-04:00”,seatgeek,3,508,2242,2750
1662260400000,“2022-09-03T23:00:00-04:00”,vividseats,1,392,1975,2367
1662264000000,“2022-09-04T00:00:00-04:00”,stubhub,0,424,1721,2145
1662264000000,“2022-09-04T00:00:00-04:00”,seatgeek,1,509,2241,2750
1662264000000,“2022-09-04T00:00:00-04:00”,vividseats,0,392,1975,2367
1662267600000,“2022-09-04T01:00:00-04:00”,stubhub,1,425,1720,2145
1662267600000,“2022-09-04T01:00:00-04:00”,seatgeek,1,510,2240,2750
1662267600000,“2022-09-04T01:00:00-04:00”,vividseats,0,392,1975,2367
1662274800000,“2022-09-04T03:00:00-04:00”,stubhub,3,428,1717,2145
1662274800000,“2022-09-04T03:00:00-04:00”,seatgeek,0,510,2240,2750
1662274800000,“2022-09-04T03:00:00-04:00”,vividseats,4,396,1971,2367
1662278400000,“2022-09-04T04:00:00-04:00”,stubhub,1,429,1716,2145
1662278400000,“2022-09-04T04:00:00-04:00”,seatgeek,0,510,2240,2750
1662278400000,“2022-09-04T04:00:00-04:00”,vividseats,0,396,1971,2367
1662282000000,“2022-09-04T05:00:00-04:00”,stubhub,3,432,1713,2145
1662282000000,“2022-09-04T05:00:00-04:00”,seatgeek,0,510,2240,2750
1662282000000,“2022-09-04T05:00:00-04:00”,vividseats,2,398,1969,2367
1662285600000,“2022-09-04T06:00:00-04:00”,stubhub,2,434,1711,2145
1662285600000,“2022-09-04T06:00:00-04:00”,seatgeek,2,512,2238,2750
1662285600000,“2022-09-04T06:00:00-04:00”,vividseats,2,400,1967,2367
1662289200000,“2022-09-04T07:00:00-04:00”,stubhub,7,441,1704,2145
1662289200000,“2022-09-04T07:00:00-04:00”,seatgeek,8,520,2230,2750
1662289200000,“2022-09-04T07:00:00-04:00”,vividseats,6,406,1961,2367
1662300000000,“2022-09-04T10:00:00-04:00”,stubhub,3,444,1701,2145
1662300000000,“2022-09-04T10:00:00-04:00”,seatgeek,2,522,2228,2750
1662300000000,“2022-09-04T10:00:00-04:00”,vividseats,3,409,1958,2367
1662303600000,“2022-09-04T11:00:00-04:00”,stubhub,4,448,1697,2145
1662303600000,“2022-09-04T11:00:00-04:00”,seatgeek,3,525,2225,2750
1662303600000,“2022-09-04T11:00:00-04:00”,vividseats,5,414,1953,2367
1662307200000,“2022-09-04T12:00:00-04:00”,stubhub,8,456,1689,2145
1662307200000,“2022-09-04T12:00:00-04:00”,seatgeek,7,532,2218,2750
1662307200000,“2022-09-04T12:00:00-04:00”,vividseats,5,419,1948,2367
1662310800000,“2022-09-04T13:00:00-04:00”,stubhub,3,459,1686,2145
1662310800000,“2022-09-04T13:00:00-04:00”,seatgeek,6,538,2212,2750
1662310800000,“2022-09-04T13:00:00-04:00”,vividseats,4,423,1944,2367
1662314400000,“2022-09-04T14:00:00-04:00”,stubhub,7,466,1679,2145
1662314400000,“2022-09-04T14:00:00-04:00”,seatgeek,10,548,2202,2750
1662314400000,“2022-09-04T14:00:00-04:00”,vividseats,6,429,1938,2367
1662318000000,“2022-09-04T15:00:00-04:00”,stubhub,4,470,1675,2145
1662318000000,“2022-09-04T15:00:00-04:00”,seatgeek,2,550,2200,2750
1662318000000,“2022-09-04T15:00:00-04:00”,vividseats,2,431,1936,2367
1662321600000,“2022-09-04T16:00:00-04:00”,stubhub,1,471,1674,2145
1662321600000,“2022-09-04T16:00:00-04:00”,seatgeek,4,554,2196,2750
1662321600000,“2022-09-04T16:00:00-04:00”,vividseats,1,432,1935,2367
1662325200000,“2022-09-04T17:00:00-04:00”,stubhub,13,484,1661,2145
1662325200000,“2022-09-04T17:00:00-04:00”,seatgeek,8,562,2188,2750
1662325200000,“2022-09-04T17:00:00-04:00”,vividseats,6,438,1929,2367
1662328800000,“2022-09-04T18:00:00-04:00”,stubhub,3,487,1658,2145
1662328800000,“2022-09-04T18:00:00-04:00”,seatgeek,3,565,2185,2750
1662328800000,“2022-09-04T18:00:00-04:00”,vividseats,3,441,1926,2367
1662332400000,“2022-09-04T19:00:00-04:00”,stubhub,83,570,1575,2145
1662332400000,“2022-09-04T19:00:00-04:00”,seatgeek,110,675,2075,2750
