roundedMaxTS,roundedMaxDate,site,sold,soldAccum,unsold,inventory
1662332400000,“2022-09-04T19:00:00-04:00”,vividseats,221,662,1705,2367
1662336000000,“2022-09-04T20:00:00-04:00”,stubhub,20,590,1555,2145
1662336000000,“2022-09-04T20:00:00-04:00”,seatgeek,23,698,2052,2750
1662336000000,“2022-09-04T20:00:00-04:00”,vividseats,21,683,1684,2367
1662343200000,“2022-09-04T22:00:00-04:00”,stubhub,9,599,1546,2145
1662343200000,“2022-09-04T22:00:00-04:00”,seatgeek,16,714,2036,2750
1662343200000,“2022-09-04T22:00:00-04:00”,vividseats,12,695,1672,2367
1662375600000,“2022-09-05T07:00:00-04:00”,stubhub,1,600,1545,2145
1662375600000,“2022-09-05T07:00:00-04:00”,seatgeek,2,716,2034,2750
1662375600000,“2022-09-05T07:00:00-04:00”,vividseats,1,696,1671,2367
1662379200000,“2022-09-05T08:00:00-04:00”,stubhub,5,605,1540,2145
1662379200000,“2022-09-05T08:00:00-04:00”,seatgeek,7,723,2027,2750
1662379200000,“2022-09-05T08:00:00-04:00”,vividseats,6,702,1665,2367
1662382800000,“2022-09-05T09:00:00-04:00”,stubhub,4,609,1536,2145
1662382800000,“2022-09-05T09:00:00-04:00”,seatgeek,10,733,2017,2750
1662382800000,“2022-09-05T09:00:00-04:00”,vividseats,5,707,1660,2367
1662386400000,“2022-09-05T10:00:00-04:00”,stubhub,5,614,1531,2145
1662386400000,“2022-09-05T10:00:00-04:00”,seatgeek,10,743,2007,2750
1662386400000,“2022-09-05T10:00:00-04:00”,vividseats,6,713,1654,2367
1662390000000,“2022-09-05T11:00:00-04:00”,stubhub,12,626,1519,2145
1662390000000,“2022-09-05T11:00:00-04:00”,seatgeek,34,777,1973,2750
1662390000000,“2022-09-05T11:00:00-04:00”,vividseats,31,744,1623,2367
1662393600000,“2022-09-05T12:00:00-04:00”,stubhub,24,650,1496,2146
1662393600000,“2022-09-05T12:00:00-04:00”,seatgeek,65,842,1908,2750
1662393600000,“2022-09-05T12:00:00-04:00”,vividseats,60,804,1563,2367
1662397200000,“2022-09-05T13:00:00-04:00”,stubhub,1,651,1495,2146
1662397200000,“2022-09-05T13:00:00-04:00”,seatgeek,0,842,1908,2750
1662397200000,“2022-09-05T13:00:00-04:00”,vividseats,0,804,1563,2367
1662400800000,“2022-09-05T14:00:00-04:00”,stubhub,1,652,1494,2146
1662400800000,“2022-09-05T14:00:00-04:00”,seatgeek,4,846,1904,2750
1662400800000,“2022-09-05T14:00:00-04:00”,vividseats,5,809,1558,2367
1662404400000,“2022-09-05T15:00:00-04:00”,stubhub,5,657,1489,2146
1662404400000,“2022-09-05T15:00:00-04:00”,seatgeek,8,854,1896,2750
1662404400000,“2022-09-05T15:00:00-04:00”,vividseats,4,813,1554,2367
1662408000000,“2022-09-05T16:00:00-04:00”,stubhub,3,660,1486,2146
1662408000000,“2022-09-05T16:00:00-04:00”,seatgeek,9,863,1887,2750
1662408000000,“2022-09-05T16:00:00-04:00”,vividseats,6,819,1548,2367
1662411600000,“2022-09-05T17:00:00-04:00”,stubhub,5,665,1481,2146
1662411600000,“2022-09-05T17:00:00-04:00”,seatgeek,9,872,1878,2750
1662411600000,“2022-09-05T17:00:00-04:00”,vividseats,7,826,1541,2367
1662415200000,“2022-09-05T18:00:00-04:00”,stubhub,5,670,1476,2146
1662415200000,“2022-09-05T18:00:00-04:00”,seatgeek,6,878,1872,2750
1662415200000,“2022-09-05T18:00:00-04:00”,vividseats,6,832,1535,2367
1662418800000,“2022-09-05T19:00:00-04:00”,stubhub,32,702,1444,2146
1662418800000,“2022-09-05T19:00:00-04:00”,seatgeek,21,899,1851,2750
1662418800000,“2022-09-05T19:00:00-04:00”,vividseats,62,894,1473,2367
1662422400000,“2022-09-05T20:00:00-04:00”,stubhub,7,709,1437,2146
1662422400000,“2022-09-05T20:00:00-04:00”,seatgeek,111,1010,1740,2750
1662422400000,“2022-09-05T20:00:00-04:00”,vividseats,8,902,1465,2367
1662426000000,“2022-09-05T21:00:00-04:00”,stubhub,4,713,1433,2146
1662426000000,“2022-09-05T21:00:00-04:00”,seatgeek,7,1017,1733,2750
1662426000000,“2022-09-05T21:00:00-04:00”,vividseats,3,905,1462,2367
1662429600000,“2022-09-05T22:00:00-04:00”,stubhub,4,717,1429,2146
1662429600000,“2022-09-05T22:00:00-04:00”,seatgeek,4,1021,1729,2750
1662429600000,“2022-09-05T22:00:00-04:00”,vividseats,2,907,1460,2367
1662433200000,“2022-09-05T23:00:00-04:00”,stubhub,7,724,1422,2146
1662433200000,“2022-09-05T23:00:00-04:00”,seatgeek,10,1031,1719,2750
1662433200000,“2022-09-05T23:00:00-04:00”,vividseats,8,915,1452,2367
1662458400000,“2022-09-06T06:00:00-04:00”,stubhub,0,724,1421,2145
1662458400000,“2022-09-06T06:00:00-04:00”,seatgeek,3,1034,1716,2750
1662458400000,“2022-09-06T06:00:00-04:00”,vividseats,3,918,1449,2367
1662462000000,“2022-09-06T07:00:00-04:00”,stubhub,2,726,1419,2145
1662462000000,“2022-09-06T07:00:00-04:00”,seatgeek,1,1035,1715,2750
1662462000000,“2022-09-06T07:00:00-04:00”,vividseats,1,919,1448,2367
1662465600000,“2022-09-06T08:00:00-04:00”,stubhub,3,729,1416,2145
1662465600000,“2022-09-06T08:00:00-04:00”,seatgeek,7,1042,1708,2750
1662465600000,“2022-09-06T08:00:00-04:00”,vividseats,10,929,1438,2367
1662469200000,“2022-09-06T09:00:00-04:00”,stubhub,6,735,1410,2145
1662469200000,“2022-09-06T09:00:00-04:00”,seatgeek,3,1045,1705,2750
1662469200000,“2022-09-06T09:00:00-04:00”,vividseats,4,933,1434,2367
1662472800000,“2022-09-06T10:00:00-04:00”,stubhub,4,739,1406,2145
1662472800000,“2022-09-06T10:00:00-04:00”,seatgeek,4,1049,1701,2750
1662472800000,“2022-09-06T10:00:00-04:00”,vividseats,4,937,1430,2367
1662476400000,“2022-09-06T11:00:00-04:00”,stubhub,7,746,1399,2145
1662476400000,“2022-09-06T11:00:00-04:00”,seatgeek,9,1058,1692,2750
1662476400000,“2022-09-06T11:00:00-04:00”,vividseats,5,942,1425,2367
1662480000000,“2022-09-06T12:00:00-04:00”,stubhub,6,752,1393,2145
1662480000000,“2022-09-06T12:00:00-04:00”,seatgeek,8,1066,1684,2750
1662480000000,“2022-09-06T12:00:00-04:00”,vividseats,4,946,1421,2367
1662483600000,“2022-09-06T13:00:00-04:00”,stubhub,12,764,1381,2145
1662483600000,“2022-09-06T13:00:00-04:00”,seatgeek,23,1089,1661,2750
1662483600000,“2022-09-06T13:00:00-04:00”,vividseats,12,958,1409,2367
1662487200000,“2022-09-06T14:00:00-04:00”,stubhub,4,768,1377,2145
1662487200000,“2022-09-06T14:00:00-04:00”,seatgeek,7,1096,1654,2750
1662487200000,“2022-09-06T14:00:00-04:00”,vividseats,7,965,1402,2367
1662490800000,“2022-09-06T15:00:00-04:00”,stubhub,30,798,1347,2145
1662490800000,“2022-09-06T15:00:00-04:00”,seatgeek,21,1117,1633,2750
1662490800000,“2022-09-06T15:00:00-04:00”,vividseats,36,1001,1366,2367
1662494400000,“2022-09-06T16:00:00-04:00”,stubhub,8,806,1339,2145
1662494400000,“2022-09-06T16:00:00-04:00”,seatgeek,12,1129,1621,2750
1662494400000,“2022-09-06T16:00:00-04:00”,vividseats,9,1010,1357,2367
1662498000000,“2022-09-06T17:00:00-04:00”,stubhub,3,809,1336,2145
1662498000000,“2022-09-06T17:00:00-04:00”,seatgeek,6,1135,1615,2750
1662498000000,“2022-09-06T17:00:00-04:00”,vividseats,5,1015,1352,2367
1662501600000,“2022-09-06T18:00:00-04:00”,stubhub,3,812,1333,2145
1662501600000,“2022-09-06T18:00:00-04:00”,seatgeek,8,1143,1607,2750
1662501600000,“2022-09-06T18:00:00-04:00”,vividseats,3,1018,1349,2367
1662505200000,“2022-09-06T19:00:00-04:00”,stubhub,20,832,1313,2145
1662505200000,“2022-09-06T19:00:00-04:00”,seatgeek,9,1152,1598,2750
1662505200000,“2022-09-06T19:00:00-04:00”,vividseats,17,1035,1332,2367
1662508800000,“2022-09-06T20:00:00-04:00”,stubhub,15,847,1298,2145
1662508800000,“2022-09-06T20:00:00-04:00”,seatgeek,19,1171,1579,2750
1662508800000,“2022-09-06T20:00:00-04:00”,vividseats,17,1052,1315,2367
1662512400000,“2022-09-06T21:00:00-04:00”,stubhub,11,858,1287,2145
1662512400000,“2022-09-06T21:00:00-04:00”,seatgeek,15,1186,1564,2750
1662512400000,“2022-09-06T21:00:00-04:00”,vividseats,8,1060,1307,2367
1662516000000,“2022-09-06T22:00:00-04:00”,stubhub,13,871,1274,2145
1662516000000,“2022-09-06T22:00:00-04:00”,seatgeek,14,1200,1550,2750
1662516000000,“2022-09-06T22:00:00-04:00”,vividseats,11,1071,1296,2367
1662519600000,“2022-09-06T23:00:00-04:00”,stubhub,12,883,1262,2145
1662519600000,“2022-09-06T23:00:00-04:00”,seatgeek,8,1208,1542,2750
1662519600000,“2022-09-06T23:00:00-04:00”,vividseats,6,1077,1290,2367
1662523200000,“2022-09-07T00:00:00-04:00”,stubhub,9,892,1253,2145
1662523200000,“2022-09-07T00:00:00-04:00”,seatgeek,4,1212,1538,2750
1662523200000,“2022-09-07T00:00:00-04:00”,vividseats,4,1081,1286,2367
1662526800000,“2022-09-07T01:00:00-04:00”,stubhub,2,894,1251,2145
1662526800000,“2022-09-07T01:00:00-04:00”,seatgeek,1,1213,1537,2750
1662526800000,“2022-09-07T01:00:00-04:00”,vividseats,2,1083,1284,2367
1662530400000,“2022-09-07T02:00:00-04:00”,stubhub,5,899,1246,2145
1662530400000,“2022-09-07T02:00:00-04:00”,seatgeek,2,1215,1535,2750
1662530400000,“2022-09-07T02:00:00-04:00”,vividseats,6,1089,1278,2367
1662534000000,“2022-09-07T03:00:00-04:00”,stubhub,2,901,1244,2145
1662534000000,“2022-09-07T03:00:00-04:00”,seatgeek,0,1215,1535,2750
1662534000000,“2022-09-07T03:00:00-04:00”,vividseats,3,1092,1275,2367
1662541200000,“2022-09-07T05:00:00-04:00”,stubhub,1,902,1243,2145
1662541200000,“2022-09-07T05:00:00-04:00”,seatgeek,3,1218,1532,2750
1662541200000,“2022-09-07T05:00:00-04:00”,vividseats,2,1094,1273,2367
1662544800000,“2022-09-07T06:00:00-04:00”,stubhub,2,904,1241,2145
1662544800000,“2022-09-07T06:00:00-04:00”,seatgeek,17,1235,1515,2750
1662544800000,“2022-09-07T06:00:00-04:00”,vividseats,7,1101,1266,2367
1662548400000,“2022-09-07T07:00:00-04:00”,stubhub,6,910,1235,2145
1662548400000,“2022-09-07T07:00:00-04:00”,seatgeek,6,1241,1509,2750
1662548400000,“2022-09-07T07:00:00-04:00”,vividseats,7,1108,1259,2367
1662552000000,“2022-09-07T08:00:00-04:00”,stubhub,10,920,1225,2145
1662552000000,“2022-09-07T08:00:00-04:00”,seatgeek,7,1248,1502,2750
1662552000000,“2022-09-07T08:00:00-04:00”,vividseats,7,1115,1252,2367
1662555600000,“2022-09-07T09:00:00-04:00”,stubhub,9,929,1216,2145
1662555600000,“2022-09-07T09:00:00-04:00”,seatgeek,10,1258,1492,2750
1662555600000,“2022-09-07T09:00:00-04:00”,vividseats,6,1121,1246,2367
1662559200000,“2022-09-07T10:00:00-04:00”,stubhub,18,947,1198,2145
1662559200000,“2022-09-07T10:00:00-04:00”,seatgeek,28,1286,1464,2750
1662559200000,“2022-09-07T10:00:00-04:00”,vividseats,18,1139,1228,2367
1662562800000,“2022-09-07T11:00:00-04:00”,stubhub,14,961,1184,2145
1662562800000,“2022-09-07T11:00:00-04:00”,seatgeek,10,1296,1454,2750
1662562800000,“2022-09-07T11:00:00-04:00”,vividseats,15,1154,1213,2367
1662566400000,“2022-09-07T12:00:00-04:00”,stubhub,22,983,1162,2145
1662566400000,“2022-09-07T12:00:00-04:00”,seatgeek,33,1329,1421,2750
1662566400000,“2022-09-07T12:00:00-04:00”,vividseats,31,1185,1182,2367
1662570000000,“2022-09-07T13:00:00-04:00”,stubhub,11,994,1151,2145
1662570000000,“2022-09-07T13:00:00-04:00”,seatgeek,12,1341,1409,2750
1662570000000,“2022-09-07T13:00:00-04:00”,vividseats,10,1195,1172,2367
1662573600000,“2022-09-07T14:00:00-04:00”,stubhub,23,1017,1128,2145
1662573600000,“2022-09-07T14:00:00-04:00”,seatgeek,25,1366,1384,2750
1662573600000,“2022-09-07T14:00:00-04:00”,vividseats,18,1213,1154,2367
1662577200000,“2022-09-07T15:00:00-04:00”,stubhub,19,1036,1109,2145
1662577200000,“2022-09-07T15:00:00-04:00”,seatgeek,7,1373,1377,2750
1662577200000,“2022-09-07T15:00:00-04:00”,vividseats,16,1229,1138,2367
1662580800000,“2022-09-07T16:00:00-04:00”,stubhub,54,1090,1055,2145
1662580800000,“2022-09-07T16:00:00-04:00”,seatgeek,43,1416,1334,2750
1662580800000,“2022-09-07T16:00:00-04:00”,vividseats,84,1313,1054,2367
1662584400000,“2022-09-07T17:00:00-04:00”,stubhub,6,1096,1049,2145
1662584400000,“2022-09-07T17:00:00-04:00”,seatgeek,9,1425,1325,2750
1662584400000,“2022-09-07T17:00:00-04:00”,vividseats,7,1320,1047,2367
1662588000000,“2022-09-07T18:00:00-04:00”,stubhub,10,1106,1039,2145
1662588000000,“2022-09-07T18:00:00-04:00”,seatgeek,18,1443,1307,2750
1662588000000,“2022-09-07T18:00:00-04:00”,vividseats,6,1326,1041,2367
1662591600000,“2022-09-07T19:00:00-04:00”,stubhub,21,1127,1018,2145
1662591600000,“2022-09-07T19:00:00-04:00”,seatgeek,20,1463,1287,2750
1662591600000,“2022-09-07T19:00:00-04:00”,vividseats,16,1342,1025,2367
1662595200000,“2022-09-07T20:00:00-04:00”,stubhub,14,1141,1004,2145
1662595200000,“2022-09-07T20:00:00-04:00”,seatgeek,9,1472,1278,2750
1662595200000,“2022-09-07T20:00:00-04:00”,vividseats,7,1349,1018,2367
1662598800000,“2022-09-07T21:00:00-04:00”,stubhub,23,1164,980,2144
1662598800000,“2022-09-07T21:00:00-04:00”,seatgeek,24,1496,1254,2750
1662598800000,“2022-09-07T21:00:00-04:00”,vividseats,21,1370,997,2367
1662602400000,“2022-09-07T22:00:00-04:00”,stubhub,16,1180,964,2144
1662602400000,“2022-09-07T22:00:00-04:00”,seatgeek,16,1512,1238,2750
1662602400000,“2022-09-07T22:00:00-04:00”,vividseats,12,1382,985,2367
1662606000000,“2022-09-07T23:00:00-04:00”,stubhub,12,1192,952,2144
1662606000000,“2022-09-07T23:00:00-04:00”,seatgeek,38,1550,1200,2750
1662606000000,“2022-09-07T23:00:00-04:00”,vividseats,12,1394,973,2367
1662609600000,“2022-09-08T00:00:00-04:00”,stubhub,6,1198,946,2144
1662609600000,“2022-09-08T00:00:00-04:00”,seatgeek,4,1554,1196,2750
1662609600000,“2022-09-08T00:00:00-04:00”,vividseats,7,1401,966,2367
1662613200000,“2022-09-08T01:00:00-04:00”,stubhub,17,1215,929,2144
1662613200000,“2022-09-08T01:00:00-04:00”,seatgeek,4,1558,1192,2750
1662613200000,“2022-09-08T01:00:00-04:00”,vividseats,18,1419,948,2367
1662616800000,“2022-09-08T02:00:00-04:00”,stubhub,4,1219,925,2144
1662616800000,“2022-09-08T02:00:00-04:00”,seatgeek,1,1559,1191,2750
1662616800000,“2022-09-08T02:00:00-04:00”,vividseats,4,1423,944,2367
1662620400000,“2022-09-08T03:00:00-04:00”,stubhub,2,1221,923,2144
1662620400000,“2022-09-08T03:00:00-04:00”,seatgeek,0,1559,1191,2750
1662620400000,“2022-09-08T03:00:00-04:00”,vividseats,2,1425,942,2367
1662624000000,“2022-09-08T04:00:00-04:00”,stubhub,5,1226,918,2144
1662624000000,“2022-09-08T04:00:00-04:00”,seatgeek,0,1559,1191,2750
1662624000000,“2022-09-08T04:00:00-04:00”,vividseats,2,1427,940,2367
1662627600000,“2022-09-08T05:00:00-04:00”,stubhub,11,1237,907,2144
1662627600000,“2022-09-08T05:00:00-04:00”,seatgeek,1,1560,1190,2750
1662627600000,“2022-09-08T05:00:00-04:00”,vividseats,1,1428,939,2367
1662631200000,“2022-09-08T06:00:00-04:00”,stubhub,4,1241,903,2144
1662631200000,“2022-09-08T06:00:00-04:00”,seatgeek,0,1560,1190,2750
1662631200000,“2022-09-08T06:00:00-04:00”,vividseats,4,1432,935,2367
1662634800000,“2022-09-08T07:00:00-04:00”,stubhub,6,1247,897,2144
1662634800000,“2022-09-08T07:00:00-04:00”,seatgeek,3,1563,1187,2750
1662634800000,“2022-09-08T07:00:00-04:00”,vividseats,3,1435,932,2367
1662638400000,“2022-09-08T08:00:00-04:00”,stubhub,6,1253,891,2144
1662638400000,“2022-09-08T08:00:00-04:00”,seatgeek,1,1564,1186,2750
1662638400000,“2022-09-08T08:00:00-04:00”,vividseats,10,1445,922,2367
1662642000000,“2022-09-08T09:00:00-04:00”,stubhub,12,1265,879,2144
1662642000000,“2022-09-08T09:00:00-04:00”,seatgeek,5,1569,1181,2750
1662642000000,“2022-09-08T09:00:00-04:00”,vividseats,11,1456,911,2367
1662645600000,“2022-09-08T10:00:00-04:00”,stubhub,15,1280,864,2144
1662645600000,“2022-09-08T10:00:00-04:00”,seatgeek,15,1584,1166,2750
1662645600000,“2022-09-08T10:00:00-04:00”,vividseats,14,1470,897,2367
1662649200000,“2022-09-08T11:00:00-04:00”,stubhub,23,1303,841,2144
1662649200000,“2022-09-08T11:00:00-04:00”,seatgeek,24,1608,1142,2750
1662649200000,“2022-09-08T11:00:00-04:00”,vividseats,26,1496,871,2367
1662652800000,“2022-09-08T12:00:00-04:00”,stubhub,41,1344,800,2144
1662652800000,“2022-09-08T12:00:00-04:00”,seatgeek,91,1699,1051,2750
1662652800000,“2022-09-08T12:00:00-04:00”,vividseats,75,1571,796,2367
1662656400000,“2022-09-08T13:00:00-04:00”,stubhub,125,1469,675,2144
1662656400000,“2022-09-08T13:00:00-04:00”,seatgeek,31,1730,1020,2750
1662656400000,“2022-09-08T13:00:00-04:00”,vividseats,126,1697,670,2367
1662660000000,“2022-09-08T14:00:00-04:00”,stubhub,0,1469,674,2143
1662660000000,“2022-09-08T14:00:00-04:00”,seatgeek,0,1730,1020,2750
1662660000000,“2022-09-08T14:00:00-04:00”,vividseats,0,1697,670,2367
